#: table_doi: 10.17182/hepdata.106115.v2/t14
#: name: Simplified likelihood: covariance matrix (Monojet)
#: description: Matrix of covariance coefficients between signal region bins. The coefficients are obtained from the background-only fit to the control regions, and serve as input to the simplified likelihood reinterpretation scheme.
#: data_file: simplified_likelihood:_covariance_matrix_(monojet).yaml
#: keyword cmenergies: 13000.0
First Bin,Second Bin,Covariance
monojet_2017_bin11,monojet_2018_bin7,822.2973192
monojet_2017_bin11,monojet_2018_bin8,624.2720873
monojet_2017_bin11,monojet_2018_bin9,378.1384698
monojet_2017_bin11,monojet_2018_bin10,301.1511794
monojet_2017_bin11,monojet_2018_bin11,175.578183
monojet_2017_bin11,monojet_2018_bin12,123.4669238
monojet_2017_bin11,monojet_2018_bin13,97.35461516
monojet_2017_bin11,monojet_2018_bin14,57.45943384
monojet_2017_bin11,monojet_2018_bin15,47.07659869
monojet_2017_bin11,monojet_2018_bin16,26.26568033
monojet_2017_bin11,monojet_2018_bin17,14.7779272
monojet_2017_bin11,monojet_2018_bin18,13.5216477
monojet_2017_bin11,monojet_2018_bin19,11.08617417
monojet_2017_bin11,monojet_2018_bin20,11.10508486
monojet_2017_bin11,monojet_2018_bin21,6.694244522
monojet_2017_bin12,monojet_2016_bin0,554.1075651
monojet_2017_bin12,monojet_2016_bin1,426.8847773
monojet_2017_bin12,monojet_2016_bin2,452.8522355
monojet_2017_bin12,monojet_2016_bin3,329.0682335
monojet_2017_bin12,monojet_2016_bin4,323.5336059
monojet_2017_bin12,monojet_2016_bin5,227.9938527
monojet_2017_bin12,monojet_2016_bin6,184.3108069
monojet_2017_bin12,monojet_2016_bin7,146.5867493
monojet_2017_bin12,monojet_2016_bin8,57.40949176
monojet_2017_bin12,monojet_2016_bin9,36.45341204
monojet_2017_bin12,monojet_2016_bin10,35.14660755
monojet_2017_bin12,monojet_2016_bin11,33.8745905
monojet_2017_bin12,monojet_2016_bin12,10.24308984
monojet_2017_bin12,monojet_2016_bin13,11.67397579
monojet_2017_bin12,monojet_2016_bin14,7.22981033
monojet_2017_bin12,monojet_2016_bin15,16.00486051
monojet_2017_bin12,monojet_2016_bin16,5.051462389
monojet_2017_bin12,monojet_2016_bin17,9.316825188
monojet_2017_bin12,monojet_2016_bin18,1.980373662
monojet_2017_bin12,monojet_2016_bin19,1.702121753
monojet_2017_bin12,monojet_2016_bin20,3.668541644
monojet_2017_bin12,monojet_2016_bin21,0.9842477955
monojet_2017_bin12,monojet_2017_bin0,42582.11866
monojet_2017_bin12,monojet_2017_bin1,22826.66525
monojet_2017_bin12,monojet_2017_bin2,12986.23918
monojet_2017_bin12,monojet_2017_bin3,7941.244175
monojet_2017_bin12,monojet_2017_bin4,5002.121205
monojet_2017_bin12,monojet_2017_bin5,3311.930374
monojet_2017_bin12,monojet_2017_bin6,2704.013263
monojet_2017_bin12,monojet_2017_bin7,1682.3361
monojet_2017_bin12,monojet_2017_bin8,1013.637583
monojet_2017_bin12,monojet_2017_bin9,713.2262489
monojet_2017_bin12,monojet_2017_bin10,524.5804354
monojet_2017_bin12,monojet_2017_bin11,330.7015313
monojet_2017_bin12,monojet_2017_bin12,453.3186408
monojet_2017_bin12,monojet_2017_bin13,151.5331001
monojet_2017_bin12,monojet_2017_bin14,91.75025446
monojet_2017_bin12,monojet_2017_bin15,86.43288743
monojet_2017_bin12,monojet_2017_bin16,45.51660107
monojet_2017_bin12,monojet_2017_bin17,27.58022039
monojet_2017_bin12,monojet_2017_bin18,26.80096606
monojet_2017_bin12,monojet_2017_bin19,13.89720568
monojet_2017_bin12,monojet_2017_bin20,13.97545664
monojet_2017_bin12,monojet_2017_bin21,14.70927928
monojet_2017_bin12,monojet_2018_bin0,8670.818681
monojet_2017_bin12,monojet_2018_bin1,4895.653757
monojet_2017_bin12,monojet_2018_bin2,3124.931972
monojet_2017_bin12,monojet_2018_bin3,1793.191782
monojet_2017_bin12,monojet_2018_bin4,1166.679523
monojet_2017_bin12,monojet_2018_bin5,808.5123542
monojet_2017_bin12,monojet_2018_bin6,676.2640872
monojet_2017_bin12,monojet_2018_bin7,492.3104345
monojet_2017_bin12,monojet_2018_bin8,362.669919
monojet_2017_bin12,monojet_2018_bin9,213.7291036
monojet_2017_bin12,monojet_2018_bin10,183.9427721
monojet_2017_bin12,monojet_2018_bin11,106.0064952
monojet_2017_bin12,monojet_2018_bin12,74.9532595
monojet_2017_bin12,monojet_2018_bin13,44.69384116
monojet_2017_bin12,monojet_2018_bin14,32.61474729
monojet_2017_bin12,monojet_2018_bin15,27.58811426
monojet_2017_bin12,monojet_2018_bin16,11.09541129
monojet_2017_bin12,monojet_2018_bin17,13.29427249
monojet_2017_bin12,monojet_2018_bin18,7.661442577
monojet_2017_bin12,monojet_2018_bin19,5.769851361
monojet_2017_bin12,monojet_2018_bin20,4.000549434
monojet_2017_bin12,monojet_2018_bin21,6.164922142
monojet_2017_bin13,monojet_2016_bin0,1118.481593
monojet_2017_bin13,monojet_2016_bin1,945.9130149
monojet_2017_bin13,monojet_2016_bin2,453.1266133
monojet_2017_bin13,monojet_2016_bin3,286.0337448
monojet_2017_bin13,monojet_2016_bin4,113.6689469
monojet_2017_bin13,monojet_2016_bin5,158.0137548
monojet_2017_bin13,monojet_2016_bin6,45.29993949
monojet_2017_bin13,monojet_2016_bin7,89.42944837
monojet_2017_bin13,monojet_2016_bin8,49.84390313
monojet_2017_bin13,monojet_2016_bin9,11.23189339
monojet_2017_bin13,monojet_2016_bin10,12.00586455
monojet_2017_bin13,monojet_2016_bin11,24.82739466
monojet_2017_bin13,monojet_2016_bin12,11.02813414
monojet_2017_bin13,monojet_2016_bin13,1.21709443
monojet_2017_bin13,monojet_2016_bin14,2.31861098
monojet_2017_bin13,monojet_2016_bin15,2.394260155
monojet_2017_bin13,monojet_2016_bin16,4.966994399
monojet_2017_bin13,monojet_2016_bin17,3.81252124
monojet_2017_bin13,monojet_2016_bin18,0.8788104283
monojet_2017_bin13,monojet_2016_bin19,0.607518321
monojet_2017_bin13,monojet_2016_bin20,0.5011753578
monojet_2017_bin13,monojet_2016_bin21,0.7272427451
monojet_2017_bin13,monojet_2017_bin0,30055.4765
monojet_2017_bin13,monojet_2017_bin1,16315.82334
monojet_2017_bin13,monojet_2017_bin2,9262.212594
monojet_2017_bin13,monojet_2017_bin3,5557.267731
monojet_2017_bin13,monojet_2017_bin4,3495.42256
monojet_2017_bin13,monojet_2017_bin5,2326.897438
monojet_2017_bin13,monojet_2017_bin6,1922.915319
monojet_2017_bin13,monojet_2017_bin7,1156.36593
monojet_2017_bin13,monojet_2017_bin8,721.2213448
monojet_2017_bin13,monojet_2017_bin9,506.7710051
monojet_2017_bin13,monojet_2017_bin10,369.9284564
monojet_2017_bin13,monojet_2017_bin11,244.9022231
monojet_2017_bin13,monojet_2017_bin12,151.5331001
monojet_2017_bin13,monojet_2017_bin13,265.1841098
monojet_2017_bin13,monojet_2017_bin14,68.71319389
monojet_2017_bin13,monojet_2017_bin15,58.45474144
monojet_2017_bin13,monojet_2017_bin16,33.18123679
monojet_2017_bin13,monojet_2017_bin17,18.19369065
monojet_2017_bin13,monojet_2017_bin18,19.65608631
monojet_2017_bin13,monojet_2017_bin19,10.28582852
monojet_2017_bin13,monojet_2017_bin20,9.794761199
monojet_2017_bin13,monojet_2017_bin21,12.22601621
monojet_2017_bin13,monojet_2018_bin0,3978.706517
monojet_2017_bin13,monojet_2018_bin1,2273.260147
monojet_2017_bin13,monojet_2018_bin2,1433.07944
monojet_2017_bin13,monojet_2018_bin3,900.2015586
monojet_2017_bin13,monojet_2018_bin4,570.7074348
monojet_2017_bin13,monojet_2018_bin5,418.5728182
monojet_2017_bin13,monojet_2018_bin6,362.0041639
monojet_2017_bin13,monojet_2018_bin7,258.1690813
monojet_2017_bin13,monojet_2018_bin8,191.9100106
monojet_2017_bin13,monojet_2018_bin9,123.4169245
monojet_2017_bin13,monojet_2018_bin10,118.3557501
monojet_2017_bin13,monojet_2018_bin11,59.84236898
monojet_2017_bin13,monojet_2018_bin12,44.41689534
monojet_2017_bin13,monojet_2018_bin13,36.30446186
monojet_2017_bin13,monojet_2018_bin14,18.85918474
monojet_2017_bin13,monojet_2018_bin15,16.23302811
monojet_2017_bin13,monojet_2018_bin16,10.80622084
monojet_2017_bin13,monojet_2018_bin17,7.646017996
monojet_2017_bin13,monojet_2018_bin18,3.351135756
monojet_2017_bin13,monojet_2018_bin19,4.693133551
monojet_2017_bin13,monojet_2018_bin20,2.808877
monojet_2017_bin13,monojet_2018_bin21,3.354545952
monojet_2017_bin14,monojet_2016_bin0,-490.7103398
monojet_2017_bin14,monojet_2016_bin1,-107.7605714
monojet_2017_bin14,monojet_2016_bin2,-28.48157415
monojet_2017_bin14,monojet_2016_bin3,-66.77556012
monojet_2017_bin14,monojet_2016_bin4,-5.421589384
monojet_2017_bin14,monojet_2016_bin5,-9.585901299
monojet_2017_bin14,monojet_2016_bin6,13.67141325
monojet_2017_bin14,monojet_2016_bin7,33.09241083
monojet_2017_bin14,monojet_2016_bin8,24.31252211
monojet_2017_bin14,monojet_2016_bin9,-2.479254203
monojet_2017_bin14,monojet_2016_bin10,-3.301776945
monojet_2017_bin14,monojet_2016_bin11,7.079014116
monojet_2017_bin14,monojet_2016_bin12,13.93816589
monojet_2017_bin14,monojet_2016_bin13,1.986591357
monojet_2017_bin14,monojet_2016_bin14,3.336406655
monojet_2017_bin14,monojet_2016_bin15,3.165748388
monojet_2017_bin14,monojet_2016_bin16,2.190923316
monojet_2017_bin14,monojet_2016_bin17,3.171653837
monojet_2017_bin14,monojet_2016_bin18,1.404148919
monojet_2017_bin14,monojet_2016_bin19,1.846196822
monojet_2017_bin14,monojet_2016_bin20,0.7256668776
monojet_2017_bin14,monojet_2016_bin21,0.3542879228
monojet_2017_bin14,monojet_2017_bin0,17531.50336
monojet_2017_bin14,monojet_2017_bin1,9214.317626
monojet_2017_bin14,monojet_2017_bin2,5373.890201
monojet_2017_bin14,monojet_2017_bin3,3211.298519
monojet_2017_bin14,monojet_2017_bin4,2049.283558
monojet_2017_bin14,monojet_2017_bin5,1415.086393
monojet_2017_bin14,monojet_2017_bin6,1132.862457
monojet_2017_bin14,monojet_2017_bin7,725.7272215
monojet_2017_bin14,monojet_2017_bin8,446.7626651
monojet_2017_bin14,monojet_2017_bin9,301.2067518
monojet_2017_bin14,monojet_2017_bin10,234.070981
monojet_2017_bin14,monojet_2017_bin11,156.5168087
monojet_2017_bin14,monojet_2017_bin12,91.75025446
monojet_2017_bin14,monojet_2017_bin13,68.71319389
monojet_2017_bin14,monojet_2017_bin14,140.703159
monojet_2017_bin14,monojet_2017_bin15,38.2715098
monojet_2017_bin14,monojet_2017_bin16,21.00711625
monojet_2017_bin14,monojet_2017_bin17,13.92655135
monojet_2017_bin14,monojet_2017_bin18,11.8785427
monojet_2017_bin14,monojet_2017_bin19,6.079855896
monojet_2017_bin14,monojet_2017_bin20,6.507971966
monojet_2017_bin14,monojet_2017_bin21,7.776334873
monojet_2017_bin14,monojet_2018_bin0,2414.393039
monojet_2017_bin14,monojet_2018_bin1,1145.774338
monojet_2017_bin14,monojet_2018_bin2,799.2200889
monojet_2017_bin14,monojet_2018_bin3,548.0100049
monojet_2017_bin14,monojet_2018_bin4,347.2145007
monojet_2017_bin14,monojet_2018_bin5,270.358556
monojet_2017_bin14,monojet_2018_bin6,249.6313904
monojet_2017_bin14,monojet_2018_bin7,169.7000392
monojet_2017_bin14,monojet_2018_bin8,137.1420288
monojet_2017_bin14,monojet_2018_bin9,84.62698106
monojet_2017_bin14,monojet_2018_bin10,78.1750648
monojet_2017_bin14,monojet_2018_bin11,46.54610994
monojet_2017_bin14,monojet_2018_bin12,25.80679766
monojet_2017_bin14,monojet_2018_bin13,22.33297677
monojet_2017_bin14,monojet_2018_bin14,16.75533083
monojet_2017_bin14,monojet_2018_bin15,10.81749608
monojet_2017_bin14,monojet_2018_bin16,5.230435391
monojet_2017_bin14,monojet_2018_bin17,6.339176093
monojet_2017_bin14,monojet_2018_bin18,5.922879713
monojet_2017_bin14,monojet_2018_bin19,3.091934222
monojet_2017_bin14,monojet_2018_bin20,2.711142456
monojet_2017_bin14,monojet_2018_bin21,1.509979773
monojet_2017_bin15,monojet_2016_bin0,-341.114241
monojet_2017_bin15,monojet_2016_bin1,-9.673390176
monojet_2017_bin15,monojet_2016_bin2,95.6614313
monojet_2017_bin15,monojet_2016_bin3,49.92928655
monojet_2017_bin15,monojet_2016_bin4,36.59827223
monojet_2017_bin15,monojet_2016_bin5,23.45706535
monojet_2017_bin15,monojet_2016_bin6,53.09483934
monojet_2017_bin15,monojet_2016_bin7,49.33333435
monojet_2017_bin15,monojet_2016_bin8,27.15445165
monojet_2017_bin15,monojet_2016_bin9,3.27838929
monojet_2017_bin15,monojet_2016_bin10,21.30303157
monojet_2017_bin15,monojet_2016_bin11,5.75868363
monojet_2017_bin15,monojet_2016_bin12,4.176478031
monojet_2017_bin15,monojet_2016_bin13,7.305988896
monojet_2017_bin15,monojet_2016_bin14,3.882416212
monojet_2017_bin15,monojet_2016_bin15,5.823151507
monojet_2017_bin15,monojet_2016_bin16,3.912522224
monojet_2017_bin15,monojet_2016_bin17,5.349999923
monojet_2017_bin15,monojet_2016_bin18,1.76398992
monojet_2017_bin15,monojet_2016_bin19,0.9397388285
monojet_2017_bin15,monojet_2016_bin20,0.9994144473
monojet_2017_bin15,monojet_2016_bin21,1.296311952
monojet_2017_bin15,monojet_2017_bin0,14540.73526
monojet_2017_bin15,monojet_2017_bin1,7913.501982
monojet_2017_bin15,monojet_2017_bin2,4503.531999
monojet_2017_bin15,monojet_2017_bin3,2726.701537
monojet_2017_bin15,monojet_2017_bin4,1753.65689
monojet_2017_bin15,monojet_2017_bin5,1191.03104
monojet_2017_bin15,monojet_2017_bin6,980.3173537
monojet_2017_bin15,monojet_2017_bin7,606.4024615
monojet_2017_bin15,monojet_2017_bin8,378.1159009
monojet_2017_bin15,monojet_2017_bin9,254.2222569
monojet_2017_bin15,monojet_2017_bin10,199.6514037
monojet_2017_bin15,monojet_2017_bin11,125.4401893
monojet_2017_bin15,monojet_2017_bin12,86.43288743
monojet_2017_bin15,monojet_2017_bin13,58.45474144
monojet_2017_bin15,monojet_2017_bin14,38.2715098
monojet_2017_bin15,monojet_2017_bin15,103.7047876
monojet_2017_bin15,monojet_2017_bin16,18.18087709
monojet_2017_bin15,monojet_2017_bin17,11.67990015
monojet_2017_bin15,monojet_2017_bin18,10.75183274
monojet_2017_bin15,monojet_2017_bin19,5.26503906
monojet_2017_bin15,monojet_2017_bin20,5.210259693
monojet_2017_bin15,monojet_2017_bin21,5.592998528
monojet_2017_bin15,monojet_2018_bin0,3015.040718
monojet_2017_bin15,monojet_2018_bin1,1730.607605
monojet_2017_bin15,monojet_2018_bin2,1045.121419
monojet_2017_bin15,monojet_2018_bin3,708.9569729
monojet_2017_bin15,monojet_2018_bin4,437.8353405
monojet_2017_bin15,monojet_2018_bin5,291.7270262
monojet_2017_bin15,monojet_2018_bin6,235.7402893
monojet_2017_bin15,monojet_2018_bin7,200.7212296
monojet_2017_bin15,monojet_2018_bin8,145.5098673
monojet_2017_bin15,monojet_2018_bin9,84.92723147
monojet_2017_bin15,monojet_2018_bin10,85.93813346
monojet_2017_bin15,monojet_2018_bin11,46.71300464
monojet_2017_bin15,monojet_2018_bin12,29.46775284
monojet_2017_bin15,monojet_2018_bin13,18.40995781
monojet_2017_bin15,monojet_2018_bin14,21.69005382
monojet_2017_bin15,monojet_2018_bin15,11.71465546
monojet_2017_bin15,monojet_2018_bin16,6.730322444
monojet_2017_bin15,monojet_2018_bin17,7.323570289
monojet_2017_bin15,monojet_2018_bin18,4.222823501
monojet_2017_bin15,monojet_2018_bin19,2.566968535
monojet_2017_bin15,monojet_2018_bin20,2.565665635
monojet_2017_bin15,monojet_2018_bin21,2.152127477
monojet_2017_bin16,monojet_2016_bin0,-44.77498695
monojet_2017_bin16,monojet_2016_bin1,85.77823834
monojet_2017_bin16,monojet_2016_bin2,-34.23435982
monojet_2017_bin16,monojet_2016_bin3,-5.050017867
monojet_2017_bin16,monojet_2016_bin4,-31.50578412
monojet_2017_bin16,monojet_2016_bin5,-1.783457224
monojet_2017_bin16,monojet_2016_bin6,-25.06477303
monojet_2017_bin16,monojet_2016_bin7,-5.864139961
monojet_2017_bin16,monojet_2016_bin8,2.653156982
monojet_2017_bin16,monojet_2016_bin9,-5.899905526
monojet_2017_bin16,monojet_2016_bin10,-2.897585484
monojet_2017_bin16,monojet_2016_bin11,2.406953721
monojet_2017_bin16,monojet_2016_bin12,-0.002569657956
monojet_2017_bin16,monojet_2016_bin13,-0.791413641
monojet_2017_bin16,monojet_2016_bin14,-0.4484249856
monojet_2017_bin16,monojet_2016_bin15,1.638651131
monojet_2017_bin16,monojet_2016_bin16,0.2130799131
monojet_2017_bin16,monojet_2016_bin17,0.2915379789
monojet_2017_bin16,monojet_2016_bin18,-0.6461679126
monojet_2017_bin16,monojet_2016_bin19,0.5988512006
monojet_2017_bin16,monojet_2016_bin20,0.5780591403
monojet_2017_bin16,monojet_2016_bin21,1.073341831
monojet_2017_bin16,monojet_2017_bin0,8152.660018
monojet_2017_bin16,monojet_2017_bin1,4474.489635
monojet_2017_bin16,monojet_2017_bin2,2611.365967
monojet_2017_bin16,monojet_2017_bin3,1566.152677
monojet_2017_bin16,monojet_2017_bin4,978.7823237
monojet_2017_bin16,monojet_2017_bin5,675.0994919
monojet_2017_bin16,monojet_2017_bin6,574.3032908
monojet_2017_bin16,monojet_2017_bin7,358.9966913
monojet_2017_bin16,monojet_2017_bin8,226.7100753
monojet_2017_bin16,monojet_2017_bin9,144.9406298
monojet_2017_bin16,monojet_2017_bin10,124.432658
monojet_2017_bin16,monojet_2017_bin11,75.81489373
monojet_2017_bin16,monojet_2017_bin12,45.51660107
monojet_2017_bin16,monojet_2017_bin13,33.18123679
monojet_2017_bin16,monojet_2017_bin14,21.00711625
monojet_2017_bin16,monojet_2017_bin15,18.18087709
monojet_2017_bin16,monojet_2017_bin16,55.38426869
monojet_2017_bin16,monojet_2017_bin17,8.115016982
monojet_2017_bin16,monojet_2017_bin18,5.999492024
monojet_2017_bin16,monojet_2017_bin19,3.273877406
monojet_2017_bin16,monojet_2017_bin20,3.324706632
monojet_2017_bin16,monojet_2017_bin21,4.208712844
monojet_2017_bin16,monojet_2018_bin0,1487.698916
monojet_2017_bin16,monojet_2018_bin1,948.4676883
monojet_2017_bin16,monojet_2018_bin2,525.4359042
monojet_2017_bin16,monojet_2018_bin3,358.4657446
monojet_2017_bin16,monojet_2018_bin4,233.3697081
monojet_2017_bin16,monojet_2018_bin5,165.1242111
monojet_2017_bin16,monojet_2018_bin6,114.0976934
monojet_2017_bin16,monojet_2018_bin7,111.0490032
monojet_2017_bin16,monojet_2018_bin8,78.45600588
monojet_2017_bin16,monojet_2018_bin9,43.0333708
monojet_2017_bin16,monojet_2018_bin10,41.43684891
monojet_2017_bin16,monojet_2018_bin11,27.38324379
monojet_2017_bin16,monojet_2018_bin12,12.937434
monojet_2017_bin16,monojet_2018_bin13,12.07038826
monojet_2017_bin16,monojet_2018_bin14,10.45555434
monojet_2017_bin16,monojet_2018_bin15,6.239035846
monojet_2017_bin16,monojet_2018_bin16,2.678568331
monojet_2017_bin16,monojet_2018_bin17,3.560621146
monojet_2017_bin16,monojet_2018_bin18,2.179624126
monojet_2017_bin16,monojet_2018_bin19,0.7047812374
monojet_2017_bin16,monojet_2018_bin20,1.421513518
monojet_2017_bin16,monojet_2018_bin21,1.807389874
monojet_2017_bin17,monojet_2016_bin0,340.8509019
monojet_2017_bin17,monojet_2016_bin1,232.1420615
monojet_2017_bin17,monojet_2016_bin2,184.005074
monojet_2017_bin17,monojet_2016_bin3,52.10379914
monojet_2017_bin17,monojet_2016_bin4,42.06143645
monojet_2017_bin17,monojet_2016_bin5,48.05857253
monojet_2017_bin17,monojet_2016_bin6,38.18427911
monojet_2017_bin17,monojet_2016_bin7,11.52843107
monojet_2017_bin17,monojet_2016_bin8,6.432759823
monojet_2017_bin17,monojet_2016_bin9,5.496684138
monojet_2017_bin17,monojet_2016_bin10,9.347469458
monojet_2017_bin17,monojet_2016_bin11,1.443132374
monojet_2017_bin17,monojet_2016_bin12,2.497446134
monojet_2017_bin17,monojet_2016_bin13,1.341360241
monojet_2017_bin17,monojet_2016_bin14,2.553550481
monojet_2017_bin17,monojet_2016_bin15,2.701544419
monojet_2017_bin17,monojet_2016_bin16,0.05019531823
monojet_2017_bin17,monojet_2016_bin17,2.192015984
monojet_2017_bin17,monojet_2016_bin18,-0.3324815042
monojet_2017_bin17,monojet_2016_bin19,0.8139089333
monojet_2017_bin17,monojet_2016_bin20,0.5806569536
monojet_2017_bin17,monojet_2016_bin21,-0.2319373646
monojet_2017_bin17,monojet_2017_bin0,5001.517144
monojet_2017_bin17,monojet_2017_bin1,2648.534742
monojet_2017_bin17,monojet_2017_bin2,1475.05644
monojet_2017_bin17,monojet_2017_bin3,903.3613537
monojet_2017_bin17,monojet_2017_bin4,571.5128878
monojet_2017_bin17,monojet_2017_bin5,386.987261
monojet_2017_bin17,monojet_2017_bin6,329.360209
monojet_2017_bin17,monojet_2017_bin7,199.32844
monojet_2017_bin17,monojet_2017_bin8,130.8505844
monojet_2017_bin17,monojet_2017_bin9,90.42549315
monojet_2017_bin17,monojet_2017_bin10,73.15225662
monojet_2017_bin17,monojet_2017_bin11,41.24993662
monojet_2017_bin17,monojet_2017_bin12,27.58022039
monojet_2017_bin17,monojet_2017_bin13,18.19369065
monojet_2017_bin17,monojet_2017_bin14,13.92655135
monojet_2017_bin17,monojet_2017_bin15,11.67990015
monojet_2017_bin17,monojet_2017_bin16,8.115016982
monojet_2017_bin17,monojet_2017_bin17,29.06521702
monojet_2017_bin17,monojet_2017_bin18,2.981973617
monojet_2017_bin17,monojet_2017_bin19,1.855235323
monojet_2017_bin17,monojet_2017_bin20,1.473269585
monojet_2017_bin17,monojet_2017_bin21,2.057044544
monojet_2017_bin17,monojet_2018_bin0,904.2218444
monojet_2017_bin17,monojet_2018_bin1,553.2617508
monojet_2017_bin17,monojet_2018_bin2,253.1373132
monojet_2017_bin17,monojet_2018_bin3,209.4042208
monojet_2017_bin17,monojet_2018_bin4,128.4411207
monojet_2017_bin17,monojet_2018_bin5,67.30457073
monojet_2017_bin17,monojet_2018_bin6,49.33820706
monojet_2017_bin17,monojet_2018_bin7,44.95279224
monojet_2017_bin17,monojet_2018_bin8,33.58954574
monojet_2017_bin17,monojet_2018_bin9,24.22053787
monojet_2017_bin17,monojet_2018_bin10,24.51864679
monojet_2017_bin17,monojet_2018_bin11,10.95657929
monojet_2017_bin17,monojet_2018_bin12,9.390089979
monojet_2017_bin17,monojet_2018_bin13,10.54758738
monojet_2017_bin17,monojet_2018_bin14,3.401878395
monojet_2017_bin17,monojet_2018_bin15,1.85984143
monojet_2017_bin17,monojet_2018_bin16,2.314225051
monojet_2017_bin17,monojet_2018_bin17,2.531055186
monojet_2017_bin17,monojet_2018_bin18,1.615105526
monojet_2017_bin17,monojet_2018_bin19,0.864532486
monojet_2017_bin17,monojet_2018_bin20,0.3440013996
monojet_2017_bin17,monojet_2018_bin21,1.094438063
monojet_2017_bin18,monojet_2016_bin0,-98.39530342
monojet_2017_bin18,monojet_2016_bin1,28.40415796
monojet_2017_bin18,monojet_2016_bin2,-33.8948519
monojet_2017_bin18,monojet_2016_bin3,-18.92300432
monojet_2017_bin18,monojet_2016_bin4,-5.226416318
monojet_2017_bin18,monojet_2016_bin5,0.6050507381
monojet_2017_bin18,monojet_2016_bin6,6.274788503
monojet_2017_bin18,monojet_2016_bin7,8.103515749
monojet_2017_bin18,monojet_2016_bin8,-4.179494681
monojet_2017_bin18,monojet_2016_bin9,-0.9119386206
monojet_2017_bin18,monojet_2016_bin10,-3.720658271
monojet_2017_bin18,monojet_2016_bin11,-0.7625438
monojet_2017_bin18,monojet_2016_bin12,0.1709024706
monojet_2017_bin18,monojet_2016_bin13,0.8578117519
monojet_2017_bin18,monojet_2016_bin14,1.322076289
monojet_2017_bin18,monojet_2016_bin15,0.8529080017
monojet_2017_bin18,monojet_2016_bin16,-0.002147562721
monojet_2017_bin18,monojet_2016_bin17,1.676395773
monojet_2017_bin18,monojet_2016_bin18,0.6764996966
monojet_2017_bin18,monojet_2016_bin19,0.01815952339
monojet_2017_bin18,monojet_2016_bin20,0.2665871165
monojet_2017_bin18,monojet_2016_bin21,0.2051247745
monojet_2017_bin18,monojet_2017_bin0,4227.385332
monojet_2017_bin18,monojet_2017_bin1,2274.902354
monojet_2017_bin18,monojet_2017_bin2,1333.790167
monojet_2017_bin18,monojet_2017_bin3,789.6744439
monojet_2017_bin18,monojet_2017_bin4,490.6321031
monojet_2017_bin18,monojet_2017_bin5,350.9191229
monojet_2017_bin18,monojet_2017_bin6,308.7530513
monojet_2017_bin18,monojet_2017_bin7,189.3192503
monojet_2017_bin18,monojet_2017_bin8,111.970125
monojet_2017_bin18,monojet_2017_bin9,79.44650037
monojet_2017_bin18,monojet_2017_bin10,64.99263203
monojet_2017_bin18,monojet_2017_bin11,40.44954808
monojet_2017_bin18,monojet_2017_bin12,26.80096606
monojet_2017_bin18,monojet_2017_bin13,19.65608631
monojet_2017_bin18,monojet_2017_bin14,11.8785427
monojet_2017_bin18,monojet_2017_bin15,10.75183274
monojet_2017_bin18,monojet_2017_bin16,5.999492024
monojet_2017_bin18,monojet_2017_bin17,2.981973617
monojet_2017_bin18,monojet_2017_bin18,22.40109464
monojet_2017_bin18,monojet_2017_bin19,2.138134058
monojet_2017_bin18,monojet_2017_bin20,1.873549355
monojet_2017_bin18,monojet_2017_bin21,2.212005539
monojet_2017_bin18,monojet_2018_bin0,756.5854664
monojet_2017_bin18,monojet_2018_bin1,391.6912758
monojet_2017_bin18,monojet_2018_bin2,258.3868781
monojet_2017_bin18,monojet_2018_bin3,159.3761116
monojet_2017_bin18,monojet_2018_bin4,103.8126493
monojet_2017_bin18,monojet_2018_bin5,70.56892497
monojet_2017_bin18,monojet_2018_bin6,38.84953011
monojet_2017_bin18,monojet_2018_bin7,51.4280712
monojet_2017_bin18,monojet_2018_bin8,38.87657698
monojet_2017_bin18,monojet_2018_bin9,25.55317404
monojet_2017_bin18,monojet_2018_bin10,22.5250282
monojet_2017_bin18,monojet_2018_bin11,11.62664697
monojet_2017_bin18,monojet_2018_bin12,8.968896332
monojet_2017_bin18,monojet_2018_bin13,5.579953064
monojet_2017_bin18,monojet_2018_bin14,2.940726008
monojet_2017_bin18,monojet_2018_bin15,2.147763504
monojet_2017_bin18,monojet_2018_bin16,1.575942771
monojet_2017_bin18,monojet_2018_bin17,1.847233145
monojet_2017_bin18,monojet_2018_bin18,1.488189324
monojet_2017_bin18,monojet_2018_bin19,1.130175294
monojet_2017_bin18,monojet_2018_bin20,0.4240060426
monojet_2017_bin18,monojet_2018_bin21,0.6168076243
monojet_2017_bin19,monojet_2016_bin0,-110.1766936
monojet_2017_bin19,monojet_2016_bin1,15.42017657
monojet_2017_bin19,monojet_2016_bin2,-25.74723177
monojet_2017_bin19,monojet_2016_bin3,-5.216034189
monojet_2017_bin19,monojet_2016_bin4,-16.60638259
monojet_2017_bin19,monojet_2016_bin5,-11.93276918
monojet_2017_bin19,monojet_2016_bin6,1.623739866
monojet_2017_bin19,monojet_2016_bin7,13.46856767
monojet_2017_bin19,monojet_2016_bin8,5.110431555
monojet_2017_bin19,monojet_2016_bin9,4.509600507
monojet_2017_bin19,monojet_2016_bin10,-0.4324677038
monojet_2017_bin19,monojet_2016_bin11,1.304062305
monojet_2017_bin19,monojet_2016_bin12,1.285350695
monojet_2017_bin19,monojet_2016_bin13,0.6923617832
