#: table_doi: 10.17182/hepdata.106115.v2/t32
#: name: Cut flow for Mono-V (high purity), DM, spin-1 mediator
#: description: Unweighted signal acceptance times efficiency at every cut stage. The requirements called "HCAL mitigation" refer to the requirements imposed in the 2018 data set in order to mitigate the localized failure of the HCAL detector.
#: data_file: cut_flow_for_mono-v_(high_purity),_dm,_spin-1_mediator.yaml
#: keyword reactions: P P --> INVISIBLE JET JET
#: keyword phrases: Dark matter | DM | DMsimp | Simplified model
#: keyword cmenergies: 13000.0
#: Coupling,Axial
#: Mode,$\chi\chi+j$
#: $m_{med}$,2000.0
#: $m_{DM}$,800.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Muon veto,0.5033
Tau veto,0.48174
B jet veto,0.48174
Photon veto,0.47545
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.43281
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.43146
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.32817
Leading AK8 jet energy fractions,0.32817
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16838
HCAL mitigation (jets),0.16838
HCAL mitigation ($\phi^{miss}$),0.16838
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16837
Leading AK8 jet DeepAK8 tag (high-purity),0.085035

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,600.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91683
$p_{T}^{miss} > 250$ GeV,0.52949
$p_{T}^{miss}$ quality filters,0.52833
Electron veto,0.5262
Muon veto,0.5243
Tau veto,0.50252
B jet veto,0.50252
Photon veto,0.49683
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45265
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45127
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.34526
Leading AK8 jet energy fractions,0.34526
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16385
HCAL mitigation (jets),0.16385
HCAL mitigation ($\phi^{miss}$),0.16385
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16384
Leading AK8 jet DeepAK8 tag (high-purity),0.048265

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,250.0
#: $m_{DM}$,75.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86784
$p_{T}^{miss} > 250$ GeV,0.29372
$p_{T}^{miss}$ quality filters,0.29327
Electron veto,0.29203
Muon veto,0.29088
Tau veto,0.27661
B jet veto,0.27661
Photon veto,0.27421
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.24802
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.24664
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.15956
Leading AK8 jet energy fractions,0.15956
Leading AK8 jet $65<m_{SD}<105$ GeV,0.073982
HCAL mitigation (jets),0.073982
HCAL mitigation ($\phi^{miss}$),0.073982
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.073968
Leading AK8 jet DeepAK8 tag (high-purity),0.0188

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,250.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86831
$p_{T}^{miss} > 250$ GeV,0.29584
$p_{T}^{miss}$ quality filters,0.29536
Electron veto,0.2942
Muon veto,0.29306
Tau veto,0.2788
B jet veto,0.2788
Photon veto,0.27653
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.25091
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.24956
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.16102
Leading AK8 jet energy fractions,0.16102
Leading AK8 jet $65<m_{SD}<105$ GeV,0.074045
HCAL mitigation (jets),0.074045
HCAL mitigation ($\phi^{miss}$),0.074045
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.074041
Leading AK8 jet DeepAK8 tag (high-purity),0.019014

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1000.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.90279
$p_{T}^{miss} > 250$ GeV,0.45621
$p_{T}^{miss}$ quality filters,0.45547
Electron veto,0.45368
Muon veto,0.4519
Tau veto,0.43174
B jet veto,0.43174
Photon veto,0.4275
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.38948
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.38809
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.28274
Leading AK8 jet energy fractions,0.28274
Leading AK8 jet $65<m_{SD}<105$ GeV,0.138
HCAL mitigation (jets),0.138
HCAL mitigation ($\phi^{miss}$),0.138
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.13798
Leading AK8 jet DeepAK8 tag (high-purity),0.038373

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1000.0
#: $m_{DM}$,300.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.90399
$p_{T}^{miss} > 250$ GeV,0.45586
$p_{T}^{miss}$ quality filters,0.45505
Electron veto,0.45341
Muon veto,0.45168
Tau veto,0.43181
B jet veto,0.43181
Photon veto,0.42763
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.38999
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.38866
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.28495
Leading AK8 jet energy fractions,0.28495
Leading AK8 jet $65<m_{SD}<105$ GeV,0.13856
HCAL mitigation (jets),0.13856
HCAL mitigation ($\phi^{miss}$),0.13856
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.13855
Leading AK8 jet DeepAK8 tag (high-purity),0.038746

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,45.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86714
$p_{T}^{miss} > 250$ GeV,0.24514
$p_{T}^{miss}$ quality filters,0.24474
Electron veto,0.24381
Muon veto,0.24305
Tau veto,0.23117
B jet veto,0.23117
Photon veto,0.22878
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.2045
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20304
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.12621
Leading AK8 jet energy fractions,0.12621
Leading AK8 jet $65<m_{SD}<105$ GeV,0.063834
HCAL mitigation (jets),0.063834
HCAL mitigation ($\phi^{miss}$),0.063834
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.063817
Leading AK8 jet DeepAK8 tag (high-purity),0.029029

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,1200.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.92823
$p_{T}^{miss} > 250$ GeV,0.56287
$p_{T}^{miss}$ quality filters,0.56146
Electron veto,0.55952
Muon veto,0.55791
Tau veto,0.53483
B jet veto,0.53483
Photon veto,0.52646
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.47724
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.47601
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.37585
Leading AK8 jet energy fractions,0.37585
Leading AK8 jet $65<m_{SD}<105$ GeV,0.1881
HCAL mitigation (jets),0.1881
HCAL mitigation ($\phi^{miss}$),0.1881
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.18808
Leading AK8 jet DeepAK8 tag (high-purity),0.098004

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,500.0
#: $m_{DM}$,200.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.89904
$p_{T}^{miss} > 250$ GeV,0.37996
$p_{T}^{miss}$ quality filters,0.37925
Electron veto,0.37802
Muon veto,0.37698
Tau veto,0.36003
B jet veto,0.36003
Photon veto,0.35601
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.32438
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.32285
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.22681
Leading AK8 jet energy fractions,0.22681
Leading AK8 jet $65<m_{SD}<105$ GeV,0.11854
HCAL mitigation (jets),0.11854
HCAL mitigation ($\phi^{miss}$),0.11854
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.11853
Leading AK8 jet DeepAK8 tag (high-purity),0.0557

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1000.0
#: $m_{DM}$,400.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.90424
$p_{T}^{miss} > 250$ GeV,0.45941
$p_{T}^{miss}$ quality filters,0.45843
Electron veto,0.45663
Muon veto,0.45496
Tau veto,0.43502
B jet veto,0.43502
Photon veto,0.43054
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.39216
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.39075
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.28793
Leading AK8 jet energy fractions,0.28793
Leading AK8 jet $65<m_{SD}<105$ GeV,0.1385
HCAL mitigation (jets),0.1385
HCAL mitigation ($\phi^{miss}$),0.1385
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.13848
Leading AK8 jet DeepAK8 tag (high-purity),0.038268

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,55.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.85876
$p_{T}^{miss} > 250$ GeV,0.26501
$p_{T}^{miss}$ quality filters,0.26461
Electron veto,0.26348
Muon veto,0.26246
Tau veto,0.24975
B jet veto,0.24975
Photon veto,0.2476
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22288
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22147
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.13893
Leading AK8 jet energy fractions,0.13893
Leading AK8 jet $65<m_{SD}<105$ GeV,0.063471
HCAL mitigation (jets),0.063471
HCAL mitigation ($\phi^{miss}$),0.063471
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.063453
Leading AK8 jet DeepAK8 tag (high-purity),0.016373

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,250.0
#: $m_{DM}$,100.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.88375
$p_{T}^{miss} > 250$ GeV,0.30411
$p_{T}^{miss}$ quality filters,0.30364
Electron veto,0.30254
Muon veto,0.30167
Tau veto,0.28731
B jet veto,0.28731
Photon veto,0.28418
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.25762
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.25632
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.16803
Leading AK8 jet energy fractions,0.16803
Leading AK8 jet $65<m_{SD}<105$ GeV,0.085051
HCAL mitigation (jets),0.085051
HCAL mitigation ($\phi^{miss}$),0.085051
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.085041
Leading AK8 jet DeepAK8 tag (high-purity),0.038686

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,2500.0
#: $m_{DM}$,1000.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.92735
$p_{T}^{miss} > 250$ GeV,0.55264
$p_{T}^{miss}$ quality filters,0.55127
Electron veto,0.54936
Muon veto,0.548
Tau veto,0.52499
B jet veto,0.52499
Photon veto,0.51737
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.47087
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.4695
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.36779
Leading AK8 jet energy fractions,0.36779
Leading AK8 jet $65<m_{SD}<105$ GeV,0.18358
HCAL mitigation (jets),0.18358
HCAL mitigation ($\phi^{miss}$),0.18358
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.18356
Leading AK8 jet DeepAK8 tag (high-purity),0.095012

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,150.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.89249
$p_{T}^{miss} > 250$ GeV,0.39807
$p_{T}^{miss}$ quality filters,0.39734
Electron veto,0.39586
Muon veto,0.39422
Tau veto,0.37598
B jet veto,0.37598
Photon veto,0.3723
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.33846
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.33708
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.23631
Leading AK8 jet energy fractions,0.23631
Leading AK8 jet $65<m_{SD}<105$ GeV,0.11245
HCAL mitigation (jets),0.11245
HCAL mitigation ($\phi^{miss}$),0.11245
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.11243
Leading AK8 jet DeepAK8 tag (high-purity),0.030014

#: Coupling,Axial
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,1250.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91803
$p_{T}^{miss} > 250$ GeV,0.48696
$p_{T}^{miss}$ quality filters,0.48587
Electron veto,0.48414
Muon veto,0.48281
Tau veto,0.46218
B jet veto,0.46218
Photon veto,0.45618
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.41597
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.41454
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.31024
Leading AK8 jet energy fractions,0.31024
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16277
HCAL mitigation (jets),0.16277
HCAL mitigation ($\phi^{miss}$),0.16277
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16275
Leading AK8 jet DeepAK8 tag (high-purity),0.080782

#: Coupling,Axial
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,60.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.88394
$p_{T}^{miss} > 250$ GeV,0.31113
$p_{T}^{miss}$ quality filters,0.31056
Electron veto,0.30942
Muon veto,0.30854
Tau veto,0.29399
B jet veto,0.29399
Photon veto,0.2908
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.26323
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.26177
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.17407
Leading AK8 jet energy fractions,0.17407
Leading AK8 jet $65<m_{SD}<105$ GeV,0.089174
HCAL mitigation (jets),0.089174
HCAL mitigation ($\phi^{miss}$),0.089174
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.089164
Leading AK8 jet DeepAK8 tag (high-purity),0.040866

#: Coupling,Axial
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,500.0
#: $m_{DM}$,200.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.89969
$p_{T}^{miss} > 250$ GeV,0.38218
$p_{T}^{miss}$ quality filters,0.38159
Electron veto,0.38022
Muon veto,0.37919
Tau veto,0.36205
B jet veto,0.36205
Photon veto,0.35783
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.32532
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.32382
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.2278
Leading AK8 jet energy fractions,0.2278
Leading AK8 jet $65<m_{SD}<105$ GeV,0.11899
HCAL mitigation (jets),0.11899
HCAL mitigation ($\phi^{miss}$),0.11899
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.11898
Leading AK8 jet DeepAK8 tag (high-purity),0.056814

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1500.0
#: $m_{DM}$,450.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91242
$p_{T}^{miss} > 250$ GeV,0.50403
$p_{T}^{miss}$ quality filters,0.50292
Electron veto,0.50094
Muon veto,0.49909
Tau veto,0.47734
B jet veto,0.47734
Photon veto,0.47246
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.43076
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.42933
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.32341
Leading AK8 jet energy fractions,0.32341
Leading AK8 jet $65<m_{SD}<105$ GeV,0.15592
HCAL mitigation (jets),0.15592
HCAL mitigation ($\phi^{miss}$),0.15592
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15591
Leading AK8 jet DeepAK8 tag (high-purity),0.04469

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,30.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86658
$p_{T}^{miss} > 250$ GeV,0.24566
$p_{T}^{miss}$ quality filters,0.2453
Electron veto,0.2444
Muon veto,0.24373
Tau veto,0.23155
B jet veto,0.23155
Photon veto,0.22918
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20552
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.204
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.12733
Leading AK8 jet energy fractions,0.12733
Leading AK8 jet $65<m_{SD}<105$ GeV,0.064008
HCAL mitigation (jets),0.064008
HCAL mitigation ($\phi^{miss}$),0.064008
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.063994
Leading AK8 jet DeepAK8 tag (high-purity),0.028875

#: Coupling,Vector
#: Mode,$\chi\chi+j$
#: $m_{med}$,100.0
#: $m_{DM}$,100.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.85104
$p_{T}^{miss} > 250$ GeV,0.27544
$p_{T}^{miss}$ quality filters,0.2752
Electron veto,0.2747
Muon veto,0.27405
Tau veto,0.26769
B jet veto,0.26769
Photon veto,0.26609
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.24498
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.24445
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.1695
Leading AK8 jet energy fractions,0.1695
Leading AK8 jet $65<m_{SD}<105$ GeV,0.01878
HCAL mitigation (jets),0.017876
HCAL mitigation ($\phi^{miss}$),0.015202
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.015199
Leading AK8 jet DeepAK8 tag (high-purity),0.00074736

#: Coupling,Vector
#: Mode,$\chi\chi+j$
#: $m_{med}$,100.0
#: $m_{DM}$,200.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86884
$p_{T}^{miss} > 250$ GeV,0.35455
$p_{T}^{miss}$ quality filters,0.35424
Electron veto,0.35364
Muon veto,0.35275
Tau veto,0.34473
B jet veto,0.34473
Photon veto,0.34247
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.31746
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.31685
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.23013
Leading AK8 jet energy fractions,0.23013
Leading AK8 jet $65<m_{SD}<105$ GeV,0.026372
HCAL mitigation (jets),0.025132
HCAL mitigation ($\phi^{miss}$),0.021753
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02175
Leading AK8 jet DeepAK8 tag (high-purity),0.00098586

#: Coupling,Axial
#: Mode,$\chi\chi+j$
#: $m_{med}$,2500.0
#: $m_{DM}$,750.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.88199
$p_{T}^{miss} > 250$ GeV,0.47193
$p_{T}^{miss}$ quality filters,0.47128
Electron veto,0.47029
Muon veto,0.46912
Tau veto,0.45911
B jet veto,0.45911
Photon veto,0.4549
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.42419
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.42339
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.31606
Leading AK8 jet energy fractions,0.31606
Leading AK8 jet $65<m_{SD}<105$ GeV,0.039396
HCAL mitigation (jets),0.037703
HCAL mitigation ($\phi^{miss}$),0.033714
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.033714
Leading AK8 jet DeepAK8 tag (high-purity),0.0010058

#: Coupling,Vector
#: Mode,$\chi\chi+j$
#: $m_{med}$,100.0
#: $m_{DM}$,30.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.81952
$p_{T}^{miss} > 250$ GeV,0.17432
$p_{T}^{miss}$ quality filters,0.17413
Electron veto,0.1738
Muon veto,0.17336
Tau veto,0.16875
B jet veto,0.16875
Photon veto,0.16771
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.15239
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.15192
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.096383
Leading AK8 jet energy fractions,0.096383
Leading AK8 jet $65<m_{SD}<105$ GeV,0.010321
HCAL mitigation (jets),0.0097793
HCAL mitigation ($\phi^{miss}$),0.0082267
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.0082267
Leading AK8 jet DeepAK8 tag (high-purity),0.00040254

#: Coupling,Axial
#: Mode,$\chi\chi+j$
#: $m_{med}$,100.0
#: $m_{DM}$,40.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.8215
$p_{T}^{miss} > 250$ GeV,0.17759
$p_{T}^{miss}$ quality filters,0.17744
Electron veto,0.17702
Muon veto,0.17653
Tau veto,0.1721
B jet veto,0.1721
Photon veto,0.17117
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.15605
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.15563
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.098937
Leading AK8 jet energy fractions,0.098937
Leading AK8 jet $65<m_{SD}<105$ GeV,0.01025
HCAL mitigation (jets),0.0097399
HCAL mitigation ($\phi^{miss}$),0.0082409
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.0082374
Leading AK8 jet DeepAK8 tag (high-purity),0.00041169

#: Coupling,Axial
#: Mode,$\chi\chi+j$
#: $m_{med}$,1000.0
#: $m_{DM}$,400.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.87809
$p_{T}^{miss} > 250$ GeV,0.41518
$p_{T}^{miss}$ quality filters,0.41475
Electron veto,0.41397
Muon veto,0.41292
Tau veto,0.40373
B jet veto,0.40373
Photon veto,0.40056
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.37244
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.37164
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.2791
Leading AK8 jet energy fractions,0.2791
Leading AK8 jet $65<m_{SD}<105$ GeV,0.033737
HCAL mitigation (jets),0.032226
HCAL mitigation ($\phi^{miss}$),0.028389
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.028382
Leading AK8 jet DeepAK8 tag (high-purity),0.0011401

#: Coupling,Vector
#: Mode,$\chi\chi+j$
#: $m_{med}$,2000.0
#: $m_{DM}$,1100.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.88211
$p_{T}^{miss} > 250$ GeV,0.46917
$p_{T}^{miss}$ quality filters,0.46858
Electron veto,0.46784
Muon veto,0.46679
Tau veto,0.457
B jet veto,0.457
Photon veto,0.45286
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.42353
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.42268
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.32008
Leading AK8 jet energy fractions,0.32008
Leading AK8 jet $65<m_{SD}<105$ GeV,0.03974
HCAL mitigation (jets),0.037753
HCAL mitigation ($\phi^{miss}$),0.033702
