#: table_doi: 10.17182/hepdata.106115.v2/t1
#: name: Signal templates, DMsimp, spin-1, Monojet
#: description: Differential signal yields for various signal hypotheses.
#: data_file: signal_templates,_dmsimp,_spin-1,_monojet.yaml
#: keyword observables: N
#: keyword reactions: P P --> INVISIBLE JET
#: keyword cmenergies: 13000.0
#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
765.0,740.0,790.0,15.538,0.56947,-0.56947
815.0,790.0,840.0,10.945,0.48722,-0.48722
870.0,840.0,900.0,8.7533,0.45044,-0.45044
930.0,900.0,960.0,7.1519,0.39719,-0.39719
990.0,960.0,1020.0,5.6858,0.34634,-0.34634
1055.0,1020.0,1090.0,4.9574,0.32014,-0.32014
1125.0,1090.0,1160.0,2.8772,0.25525,-0.25525
1205.0,1160.0,1250.0,2.8625,0.24823,-0.24823
1325.0,1250.0,1400.0,5.7501,0.34115,-0.34115

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,1500.0
#: $m_{DM}$,,,900.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.90104,0.0084416,-0.0084416
295.0,280.0,310.0,0.72197,0.0075587,-0.0075587
325.0,310.0,340.0,0.57613,0.0067463,-0.0067463
355.0,340.0,370.0,0.46102,0.006062,-0.006062
385.0,370.0,400.0,0.37703,0.0054262,-0.0054262
415.0,400.0,430.0,0.30299,0.0049153,-0.0049153
450.0,430.0,470.0,0.3228,0.0050636,-0.0050636
490.0,470.0,510.0,0.24432,0.0044348,-0.0044348
530.0,510.0,550.0,0.19897,0.0039879,-0.0039879
570.0,550.0,590.0,0.1549,0.0035549,-0.0035549
615.0,590.0,640.0,0.15557,0.0035104,-0.0035104
665.0,640.0,690.0,0.11118,0.003038,-0.003038
715.0,690.0,740.0,0.088078,0.0026888,-0.0026888
765.0,740.0,790.0,0.074141,0.0023816,-0.0023816
815.0,790.0,840.0,0.051987,0.0020871,-0.0020871
870.0,840.0,900.0,0.048383,0.0019793,-0.0019793
930.0,900.0,960.0,0.03691,0.0017587,-0.0017587
990.0,960.0,1020.0,0.029794,0.0015196,-0.0015196
1055.0,1020.0,1090.0,0.02606,0.0014337,-0.0014337
1125.0,1090.0,1160.0,0.020262,0.0012419,-0.0012419
1205.0,1160.0,1250.0,0.018091,0.0011501,-0.0011501
1325.0,1250.0,1400.0,0.036541,0.0017275,-0.0017275

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,1750.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,356.51,3.3506,-3.3506
295.0,280.0,310.0,280.99,2.981,-2.981
325.0,310.0,340.0,217.82,2.6334,-2.6334
355.0,340.0,370.0,173.58,2.3544,-2.3544
385.0,370.0,400.0,137.06,2.0983,-2.0983
415.0,400.0,430.0,114.15,1.8781,-1.8781
450.0,430.0,470.0,114.55,1.9169,-1.9169
490.0,470.0,510.0,88.959,1.6959,-1.6959
530.0,510.0,550.0,69.591,1.4996,-1.4996
570.0,550.0,590.0,54.335,1.3318,-1.3318
615.0,590.0,640.0,53.361,1.3062,-1.3062
665.0,640.0,690.0,40.16,1.1271,-1.1271
715.0,690.0,740.0,30.658,0.98404,-0.98404
765.0,740.0,790.0,23.682,0.86983,-0.86983
815.0,790.0,840.0,17.953,0.75257,-0.75257
870.0,840.0,900.0,16.046,0.72679,-0.72679
930.0,900.0,960.0,12.092,0.63162,-0.63162
990.0,960.0,1020.0,9.3104,0.53473,-0.53473
1055.0,1020.0,1090.0,8.4786,0.50085,-0.50085
1125.0,1090.0,1160.0,5.9142,0.43148,-0.43148
1205.0,1160.0,1250.0,4.7535,0.39871,-0.39871
1325.0,1250.0,1400.0,9.3143,0.54552,-0.54552

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1100.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.40027,0.0038821,-0.0038821
295.0,280.0,310.0,0.32606,0.0034885,-0.0034885
325.0,310.0,340.0,0.25838,0.0031011,-0.0031011
355.0,340.0,370.0,0.21379,0.0028125,-0.0028125
385.0,370.0,400.0,0.16895,0.0025248,-0.0025248
415.0,400.0,430.0,0.14027,0.0022922,-0.0022922
450.0,430.0,470.0,0.14611,0.0023473,-0.0023473
490.0,470.0,510.0,0.11698,0.0020958,-0.0020958
530.0,510.0,550.0,0.093018,0.0018623,-0.0018623
570.0,550.0,590.0,0.0718,0.001668,-0.001668
615.0,590.0,640.0,0.071873,0.0016615,-0.0016615
665.0,640.0,690.0,0.054726,0.00145,-0.00145
715.0,690.0,740.0,0.044292,0.0012795,-0.0012795
765.0,740.0,790.0,0.034058,0.0011363,-0.0011363
815.0,790.0,840.0,0.028916,0.0010198,-0.0010198
870.0,840.0,900.0,0.024987,0.00096948,-0.00096948
930.0,900.0,960.0,0.020978,0.00087504,-0.00087504
990.0,960.0,1020.0,0.015193,0.00075237,-0.00075237
1055.0,1020.0,1090.0,0.013217,0.00070083,-0.00070083
1125.0,1090.0,1160.0,0.010233,0.00060544,-0.00060544
1205.0,1160.0,1250.0,0.0083093,0.00056769,-0.00056769
1325.0,1250.0,1400.0,0.021314,0.00086193,-0.00086193

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1200.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.14963,0.0013687,-0.0013687
295.0,280.0,310.0,0.12102,0.0012378,-0.0012378
325.0,310.0,340.0,0.094915,0.0010996,-0.0010996
355.0,340.0,370.0,0.077936,0.0009898,-0.0009898
385.0,370.0,400.0,0.062793,0.00089265,-0.00089265
415.0,400.0,430.0,0.052541,0.000817,-0.000817
450.0,430.0,470.0,0.055404,0.00083908,-0.00083908
490.0,470.0,510.0,0.044183,0.00074678,-0.00074678
530.0,510.0,550.0,0.034743,0.00067305,-0.00067305
570.0,550.0,590.0,0.028097,0.00059917,-0.00059917
615.0,590.0,640.0,0.027306,0.0005914,-0.0005914
665.0,640.0,690.0,0.02186,0.00052305,-0.00052305
715.0,690.0,740.0,0.017384,0.00046488,-0.00046488
765.0,740.0,790.0,0.013634,0.00042166,-0.00042166
815.0,790.0,840.0,0.01066,0.00036265,-0.00036265
870.0,840.0,900.0,0.0099368,0.00035244,-0.00035244
930.0,900.0,960.0,0.0076325,0.00030655,-0.00030655
990.0,960.0,1020.0,0.0059998,0.00027209,-0.00027209
1055.0,1020.0,1090.0,0.0050168,0.00025472,-0.00025472
1125.0,1090.0,1160.0,0.0040957,0.0002243,-0.0002243
1205.0,1160.0,1250.0,0.0036962,0.00021111,-0.00021111
1325.0,1250.0,1400.0,0.0084613,0.00032861,-0.00032861

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1400.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.032671,0.00030551,-0.00030551
295.0,280.0,310.0,0.026125,0.00027532,-0.00027532
325.0,310.0,340.0,0.021277,0.0002465,-0.0002465
355.0,340.0,370.0,0.017009,0.00022171,-0.00022171
385.0,370.0,400.0,0.014315,0.00020086,-0.00020086
415.0,400.0,430.0,0.011642,0.00018261,-0.00018261
450.0,430.0,470.0,0.01244,0.00018805,-0.00018805
490.0,470.0,510.0,0.0103,0.0001701,-0.0001701
530.0,510.0,550.0,0.0080481,0.00015117,-0.00015117
570.0,550.0,590.0,0.0065894,0.00013663,-0.00013663
615.0,590.0,640.0,0.0064419,0.00013645,-0.00013645
665.0,640.0,690.0,0.0048969,0.00012003,-0.00012003
715.0,690.0,740.0,0.0040725,0.00010792,-0.00010792
765.0,740.0,790.0,0.0029308,9.4699e-05,-9.4699e-05
815.0,790.0,840.0,0.0026253,8.5063e-05,-8.5063e-05
870.0,840.0,900.0,0.0023709,8.2762e-05,-8.2762e-05
930.0,900.0,960.0,0.0017853,7.1255e-05,-7.1255e-05
990.0,960.0,1020.0,0.0013769,6.4151e-05,-6.4151e-05
1055.0,1020.0,1090.0,0.0012473,6.1271e-05,-6.1271e-05
1125.0,1090.0,1160.0,0.00089042,5.1685e-05,-5.1685e-05
1205.0,1160.0,1250.0,0.00083909,5.1739e-05,-5.1739e-05
1325.0,1250.0,1400.0,0.0022124,8.1376e-05,-8.1376e-05

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,187.37,1.7593,-1.7593
295.0,280.0,310.0,145.29,1.5642,-1.5642
325.0,310.0,340.0,113.89,1.3914,-1.3914
355.0,340.0,370.0,93.276,1.2359,-1.2359
385.0,370.0,400.0,72.766,1.1091,-1.1091
415.0,400.0,430.0,58.592,0.99499,-0.99499
450.0,430.0,470.0,63.611,1.0221,-1.0221
490.0,470.0,510.0,48.469,0.90132,-0.90132
530.0,510.0,550.0,39.054,0.79838,-0.79838
570.0,550.0,590.0,29.351,0.71439,-0.71439
615.0,590.0,640.0,28.676,0.69545,-0.69545
665.0,640.0,690.0,21.183,0.60871,-0.60871
715.0,690.0,740.0,17.017,0.53528,-0.53528
765.0,740.0,790.0,12.927,0.46245,-0.46245
815.0,790.0,840.0,9.8691,0.41463,-0.41463
870.0,840.0,900.0,9.5054,0.39562,-0.39562
930.0,900.0,960.0,7.2336,0.34613,-0.34613
990.0,960.0,1020.0,4.9509,0.28979,-0.28979
1055.0,1020.0,1090.0,4.6245,0.28019,-0.28019
1125.0,1090.0,1160.0,3.1515,0.22786,-0.22786
1205.0,1160.0,1250.0,2.6526,0.22036,-0.22036
1325.0,1250.0,1400.0,5.8764,0.31241,-0.31241

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,200.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,175.19,1.5856,-1.5856
295.0,280.0,310.0,136.38,1.4143,-1.4143
325.0,310.0,340.0,105.1,1.2536,-1.2536
355.0,340.0,370.0,84.953,1.1233,-1.1233
385.0,370.0,400.0,66.139,1.0092,-1.0092
415.0,400.0,430.0,56.173,0.90922,-0.90922
450.0,430.0,470.0,58.886,0.92717,-0.92717
490.0,470.0,510.0,46.673,0.82299,-0.82299
530.0,510.0,550.0,35.632,0.72599,-0.72599
570.0,550.0,590.0,28.213,0.64345,-0.64345
615.0,590.0,640.0,27.996,0.63084,-0.63084
665.0,640.0,690.0,21.771,0.56329,-0.56329
715.0,690.0,740.0,15.195,0.48694,-0.48694
765.0,740.0,790.0,12.066,0.42024,-0.42024
815.0,790.0,840.0,10.42,0.37993,-0.37993
870.0,840.0,900.0,9.1381,0.35983,-0.35983
930.0,900.0,960.0,6.3155,0.30541,-0.30541
990.0,960.0,1020.0,4.9016,0.2702,-0.2702
1055.0,1020.0,1090.0,4.6555,0.25363,-0.25363
1125.0,1090.0,1160.0,2.8419,0.20932,-0.20932
1205.0,1160.0,1250.0,2.4998,0.19816,-0.19816
1325.0,1250.0,1400.0,5.9126,0.29089,-0.29089

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,400.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,151.08,1.3959,-1.3959
295.0,280.0,310.0,120.4,1.2556,-1.2556
325.0,310.0,340.0,94.885,1.1133,-1.1133
355.0,340.0,370.0,75.864,0.99325,-0.99325
385.0,370.0,400.0,60.741,0.88964,-0.88964
415.0,400.0,430.0,49.037,0.80238,-0.80238
450.0,430.0,470.0,53.03,0.82662,-0.82662
490.0,470.0,510.0,40.595,0.72692,-0.72692
530.0,510.0,550.0,32.188,0.64992,-0.64992
570.0,550.0,590.0,25.269,0.57578,-0.57578
615.0,590.0,640.0,23.7,0.56429,-0.56429
665.0,640.0,690.0,18.507,0.48875,-0.48875
715.0,690.0,740.0,13.688,0.43194,-0.43194
765.0,740.0,790.0,10.636,0.38509,-0.38509
815.0,790.0,840.0,8.9228,0.33595,-0.33595
870.0,840.0,900.0,7.8534,0.3191,-0.3191
930.0,900.0,960.0,5.8261,0.27077,-0.27077
990.0,960.0,1020.0,4.948,0.24544,-0.24544
1055.0,1020.0,1090.0,3.7939,0.22048,-0.22048
1125.0,1090.0,1160.0,2.6102,0.18814,-0.18814
1205.0,1160.0,1250.0,2.3652,0.18176,-0.18176
1325.0,1250.0,1400.0,5.587,0.25455,-0.25455

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,600.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,109.75,1.0709,-1.0709
295.0,280.0,310.0,86.514,0.96148,-0.96148
325.0,310.0,340.0,69.52,0.85234,-0.85234
355.0,340.0,370.0,56.357,0.76259,-0.76259
385.0,370.0,400.0,44.409,0.68273,-0.68273
415.0,400.0,430.0,35.395,0.61009,-0.61009
450.0,430.0,470.0,38.541,0.63673,-0.63673
490.0,470.0,510.0,30.538,0.56593,-0.56593
530.0,510.0,550.0,23.43,0.49739,-0.49739
570.0,550.0,590.0,18.658,0.44533,-0.44533
615.0,590.0,640.0,18.137,0.43513,-0.43513
665.0,640.0,690.0,13.562,0.38214,-0.38214
715.0,690.0,740.0,10.265,0.33525,-0.33525
765.0,740.0,790.0,8.0126,0.29407,-0.29407
815.0,790.0,840.0,6.2054,0.25384,-0.25384
870.0,840.0,900.0,5.3676,0.24669,-0.24669
930.0,900.0,960.0,3.8259,0.21436,-0.21436
990.0,960.0,1020.0,3.4666,0.18872,-0.18872
1055.0,1020.0,1090.0,2.8591,0.17244,-0.17244
1125.0,1090.0,1160.0,1.9306,0.15025,-0.15025
1205.0,1160.0,1250.0,1.8407,0.13922,-0.13922
1325.0,1250.0,1400.0,3.7607,0.20046,-0.20046

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,800.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,58.283,0.5346,-0.5346
295.0,280.0,310.0,45.353,0.47762,-0.47762
325.0,310.0,340.0,35.975,0.42573,-0.42573
355.0,340.0,370.0,28.322,0.38124,-0.38124
385.0,370.0,400.0,22.556,0.33886,-0.33886
415.0,400.0,430.0,18.2,0.30549,-0.30549
450.0,430.0,470.0,19.831,0.31561,-0.31561
490.0,470.0,510.0,16.314,0.27994,-0.27994
530.0,510.0,550.0,12.11,0.24786,-0.24786
570.0,550.0,590.0,9.4119,0.21874,-0.21874
615.0,590.0,640.0,9.3373,0.21586,-0.21586
665.0,640.0,690.0,7.2571,0.19022,-0.19022
715.0,690.0,740.0,5.49,0.16838,-0.16838
765.0,740.0,790.0,4.2304,0.14764,-0.14764
815.0,790.0,840.0,3.2401,0.12795,-0.12795
870.0,840.0,900.0,2.9929,0.12458,-0.12458
930.0,900.0,960.0,2.282,0.10507,-0.10507
990.0,960.0,1020.0,1.447,0.090056,-0.090056
1055.0,1020.0,1090.0,1.5203,0.086931,-0.086931
1125.0,1090.0,1160.0,1.1575,0.072929,-0.072929
1205.0,1160.0,1250.0,0.88749,0.06837,-0.06837
1325.0,1250.0,1400.0,1.9604,0.098852,-0.098852

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,900.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,24.828,0.23865,-0.23865
295.0,280.0,310.0,19.181,0.21336,-0.21336
325.0,310.0,340.0,15.695,0.19157,-0.19157
355.0,340.0,370.0,12.548,0.17064,-0.17064
385.0,370.0,400.0,10.196,0.15393,-0.15393
415.0,400.0,430.0,8.1798,0.1379,-0.1379
450.0,430.0,470.0,8.767,0.14313,-0.14313
490.0,470.0,510.0,6.6745,0.12529,-0.12529
530.0,510.0,550.0,5.3623,0.11128,-0.11128
570.0,550.0,590.0,4.3132,0.10033,-0.10033
615.0,590.0,640.0,4.2371,0.098106,-0.098106
665.0,640.0,690.0,3.1797,0.085865,-0.085865
715.0,690.0,740.0,2.441,0.075091,-0.075091
765.0,740.0,790.0,1.878,0.065632,-0.065632
815.0,790.0,840.0,1.4633,0.057952,-0.057952
870.0,840.0,900.0,1.2801,0.055289,-0.055289
930.0,900.0,960.0,1.0217,0.047879,-0.047879
990.0,960.0,1020.0,0.67767,0.041311,-0.041311
1055.0,1020.0,1090.0,0.62557,0.038866,-0.038866
1125.0,1090.0,1160.0,0.46509,0.032971,-0.032971
1205.0,1160.0,1250.0,0.38835,0.031113,-0.031113
1325.0,1250.0,1400.0,0.88136,0.045214,-0.045214

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2250.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,100.85,0.97927,-0.97927
295.0,280.0,310.0,79.006,0.87419,-0.87419
325.0,310.0,340.0,63.307,0.77915,-0.77915
355.0,340.0,370.0,49.115,0.6926,-0.6926
385.0,370.0,400.0,40.264,0.62297,-0.62297
415.0,400.0,430.0,32.74,0.56049,-0.56049
450.0,430.0,470.0,33.661,0.57612,-0.57612
490.0,470.0,510.0,26.713,0.51192,-0.51192
530.0,510.0,550.0,21.352,0.45215,-0.45215
570.0,550.0,590.0,17.38,0.40859,-0.40859
615.0,590.0,640.0,16.005,0.39447,-0.39447
665.0,640.0,690.0,12.75,0.34355,-0.34355
715.0,690.0,740.0,9.1941,0.30069,-0.30069
765.0,740.0,790.0,7.0789,0.2652,-0.2652
815.0,790.0,840.0,6.1858,0.23769,-0.23769
870.0,840.0,900.0,5.2918,0.2242,-0.2242
930.0,900.0,960.0,3.8818,0.19614,-0.19614
990.0,960.0,1020.0,3.3856,0.17358,-0.17358
1055.0,1020.0,1090.0,2.8509,0.15874,-0.15874
1125.0,1090.0,1160.0,1.9061,0.13671,-0.13671
1205.0,1160.0,1250.0,1.5997,0.12589,-0.12589
1325.0,1250.0,1400.0,3.8226,0.18599,-0.18599

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1000.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,15.62,0.14646,-0.14646
295.0,280.0,310.0,12.58,0.13252,-0.13252
325.0,310.0,340.0,10.077,0.11817,-0.11817
355.0,340.0,370.0,8.1071,0.10552,-0.10552
385.0,370.0,400.0,6.3882,0.095362,-0.095362
415.0,400.0,430.0,5.3652,0.086224,-0.086224
450.0,430.0,470.0,5.7807,0.089541,-0.089541
490.0,470.0,510.0,4.5472,0.078613,-0.078613
530.0,510.0,550.0,3.4373,0.070357,-0.070357
570.0,550.0,590.0,2.7262,0.062223,-0.062223
615.0,590.0,640.0,2.7854,0.062008,-0.062008
665.0,640.0,690.0,2.163,0.055025,-0.055025
715.0,690.0,740.0,1.6219,0.04791,-0.04791
765.0,740.0,790.0,1.3254,0.042488,-0.042488
815.0,790.0,840.0,1.0356,0.037895,-0.037895
870.0,840.0,900.0,0.86594,0.035709,-0.035709
930.0,900.0,960.0,0.65691,0.030795,-0.030795
990.0,960.0,1020.0,0.52138,0.02702,-0.02702
1055.0,1020.0,1090.0,0.45988,0.025559,-0.025559
1125.0,1090.0,1160.0,0.35003,0.022036,-0.022036
1205.0,1160.0,1250.0,0.28909,0.020277,-0.020277
1325.0,1250.0,1400.0,0.76136,0.031484,-0.031484

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1500.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.029982,0.00027442,-0.00027442
295.0,280.0,310.0,0.024051,0.00024707,-0.00024707
325.0,310.0,340.0,0.019718,0.00021994,-0.00021994
355.0,340.0,370.0,0.015862,0.00019862,-0.00019862
385.0,370.0,400.0,0.013096,0.00018078,-0.00018078
415.0,400.0,430.0,0.010708,0.00016429,-0.00016429
450.0,430.0,470.0,0.011725,0.0001703,-0.0001703
490.0,470.0,510.0,0.0093157,0.00015177,-0.00015177
530.0,510.0,550.0,0.0075566,0.00013715,-0.00013715
570.0,550.0,590.0,0.0059973,0.00012308,-0.00012308
615.0,590.0,640.0,0.0063154,0.00012397,-0.00012397
665.0,640.0,690.0,0.0049311,0.00010931,-0.00010931
715.0,690.0,740.0,0.0037421,9.7172e-05,-9.7172e-05
765.0,740.0,790.0,0.002977,8.6979e-05,-8.6979e-05
815.0,790.0,840.0,0.0024817,7.7986e-05,-7.7986e-05
870.0,840.0,900.0,0.0023424,7.4913e-05,-7.4913e-05
930.0,900.0,960.0,0.001825,6.6832e-05,-6.6832e-05
990.0,960.0,1020.0,0.0013021,5.822e-05,-5.822e-05
1055.0,1020.0,1090.0,0.0012587,5.5573e-05,-5.5573e-05
1125.0,1090.0,1160.0,0.00098666,4.8954e-05,-4.8954e-05
1205.0,1160.0,1250.0,0.00091981,4.6877e-05,-4.6877e-05
1325.0,1250.0,1400.0,0.0023466,7.586e-05,-7.586e-05

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,56.611,0.53604,-0.53604
295.0,280.0,310.0,46.133,0.48154,-0.48154
325.0,310.0,340.0,35.597,0.42637,-0.42637
355.0,340.0,370.0,28.661,0.381,-0.381
385.0,370.0,400.0,22.806,0.34266,-0.34266
415.0,400.0,430.0,18.906,0.30696,-0.30696
450.0,430.0,470.0,19.902,0.31758,-0.31758
490.0,470.0,510.0,15.358,0.27921,-0.27921
530.0,510.0,550.0,12.368,0.25066,-0.25066
570.0,550.0,590.0,10.407,0.22448,-0.22448
615.0,590.0,640.0,9.552,0.21957,-0.21957
665.0,640.0,690.0,7.2904,0.1914,-0.1914
715.0,690.0,740.0,5.8759,0.1695,-0.1695
765.0,740.0,790.0,4.2867,0.14936,-0.14936
815.0,790.0,840.0,3.3539,0.13057,-0.13057
870.0,840.0,900.0,3.2893,0.12673,-0.12673
930.0,900.0,960.0,2.4177,0.11128,-0.11128
990.0,960.0,1020.0,1.6213,0.096358,-0.096358
1055.0,1020.0,1090.0,1.4243,0.090508,-0.090508
1125.0,1090.0,1160.0,1.2003,0.076602,-0.076602
1205.0,1160.0,1250.0,1.0397,0.074192,-0.074192
1325.0,1250.0,1400.0,2.3912,0.10795,-0.10795

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,750.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,32.565,0.2983,-0.2983
295.0,280.0,310.0,25.686,0.26733,-0.26733
325.0,310.0,340.0,20.263,0.23845,-0.23845
355.0,340.0,370.0,16.348,0.21362,-0.21362
385.0,370.0,400.0,12.896,0.19163,-0.19163
415.0,400.0,430.0,10.392,0.17342,-0.17342
450.0,430.0,470.0,11.511,0.17993,-0.17993
490.0,470.0,510.0,8.9288,0.15961,-0.15961
530.0,510.0,550.0,7.2602,0.14247,-0.14247
570.0,550.0,590.0,5.5804,0.12579,-0.12579
615.0,590.0,640.0,5.4356,0.12547,-0.12547
665.0,640.0,690.0,4.3229,0.11078,-0.11078
715.0,690.0,740.0,3.1842,0.096573,-0.096573
765.0,740.0,790.0,2.5579,0.086354,-0.086354
815.0,790.0,840.0,2.1225,0.07638,-0.07638
870.0,840.0,900.0,1.9524,0.073636,-0.073636
930.0,900.0,960.0,1.3176,0.063631,-0.063631
990.0,960.0,1020.0,1.0196,0.055378,-0.055378
1055.0,1020.0,1090.0,0.84962,0.052463,-0.052463
1125.0,1090.0,1160.0,0.74007,0.045761,-0.045761
1205.0,1160.0,1250.0,0.57163,0.041734,-0.041734
1325.0,1250.0,1400.0,1.4907,0.064264,-0.064264

#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,250.0
#: $m_{DM}$,,,100.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,50578.0,589.7,-589.7
295.0,280.0,310.0,33225.0,483.42,-483.42
325.0,310.0,340.0,21806.0,393.67,-393.67
355.0,340.0,370.0,14817.0,325.38,-325.38
385.0,370.0,400.0,10346.0,270.52,-270.52
415.0,400.0,430.0,7609.9,227.53,-227.53
450.0,430.0,470.0,7018.6,217.01,-217.01
490.0,470.0,510.0,4170.6,174.87,-174.87
530.0,510.0,550.0,2768.3,139.51,-139.51
570.0,550.0,590.0,1961.8,115.62,-115.62
615.0,590.0,640.0,1543.7,102.75,-102.75
